22632173	/m/05zy1rp	Yodha-ii	2010			"{""/m/0999q"": ""Malayalam Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action""}"	A historical drama on the life of Yeonsangun of Joseon, who was the subject of director Shin Sang-ok's award-winning Prince Yeonsan .
22632464	/m/05zt6rs	41	2007		112	{}	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0hj3n07"": ""Culture & Society"", ""/m/0219x_"": ""Indie"", ""/m/0jtdp"": ""Documentary""}"	A historical drama on the life of Yeonsangun of Joseon, who was the subject of director Shin Sang-ok's award-winning Prince Yeonsan .
22634436	/m/05zrv7k	The Morgue	2007		84	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0g092b"": ""Monster movie"", ""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/09blyk"": ""Psychological thriller"", ""/m/0fdjb"": ""Supernatural""}"	A historical drama depicting political intrigue and power struggles in the early 19th century.Synopsis based on {{cite web}}
22634710	/m/05znth0	The Rose Technique	2002-03-01		97	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/01rbb"": ""Crime""}"	The Rose Technique revolves around the life of an off-beat psychiatrist who wants to join the crazy world of daytime TV. She signs a contract with a school and becomes a teacher, but a student tries to prove that she is no angel. Strange things happen while the psychiatrist Doctor Lillian Roses is around.
22635334	/m/05zt0rh	The Hunt for Gollum	2009-05-03		38	"{""/m/02h40lc"": ""English Language""}"	"{""/m/07ssc"": ""United Kingdom""}"	"{""/m/03btsm8"": ""Action/Adventure"", ""/m/02hmvc"": ""Short Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/068twy"": ""Fan film""}"	"The film is set during the timespan of The Fellowship of the Ring. It takes place 17 years after Bilbo Baggins's 111th birthday party and just before Frodo Baggins leaves the Shire for Rivendell . The wizard Gandalf fears that Gollum may reveal information about the One Ring to the Dark Lord Sauron, and sends the Ranger Aragorn, heir of Isildur, on a quest to find him. The story opens with a brief prologue about the ring's disappearance before cutting to Aragorn  and Gandalf  at an inn  in Bree. Gandalf explains his concerns about Gollum's knowledge of the Ring falling into enemy hands, and asks Aragorn to find the creature with his tracking skills. After initially having little luck, Aragorn crosses paths with a fellow ranger and distant kinsman named Arithir , a Ranger of the North, who reports hearing rumours about a creature that has been stealing fish from open windows in local villages; the movie cuts to a scene of Gollum doing just that, and eating his ill-gotten gain atop the roof. Aragorn and Arithir part ways, and Aragorn encounters and kills a pair of Orc scouts in the forest. He soon locates Gollum by a fish pond afterwards and captures the creature in a snare trap. Having secured the whining and protesting Gollum inside a sack, Aragorn sets out for Mirkwood. He briefly spots a Nazgûl in the woods, but avoids it. Later that same day, he is attacked by an Orc squad and defeats them, but is hit by a poison dart which takes effect after he dispatches his last attacker. He collapses beside a patch of Athelas flowers and has a vision of Arwen  in Rivendell. Aragorn regains consciousness at dusk and discovers that Gollum has escaped from the sack. He seeks the creature well into the night, but finally finds him hiding up in a tree. Gollum fearfully explains that a Nazgûl is coming&nbsp;— seconds later, a Ringwraith attacks Aragorn. After a short duel, the Nazgûl flees from a bright light created by the Elves of Mirkwood, who recapture Gollum and guide Aragorn back to their fortress. The scene cuts to Gandalf emerging from Mirkwood's dungeons after interrogating Gollum. Gandalf tells Aragorn that Gollum knows of Bilbo Baggins and The Shire, and explains that he must now go there to warn Frodo. Aragorn suggests sending Frodo to meet him in Bree, and Gandalf readily agrees. The film ends with Gollum speaking to himself in the dungeon, where he vows to kill ""Bagginses"" and reclaim his ""Precious""."
22635683	/m/05zp0f0	St. Trinian's, The Legend of Fritton's Gold	2009-12-18		106	"{""/m/02h40lc"": ""English Language""}"	"{""/m/07ssc"": ""United Kingdom""}"	"{""/m/01z4y"": ""Comedy"", ""/m/02b5_l"": ""Teen"", ""/m/03k9fj"": ""Adventure""}"	"The film is set during the timespan of The Fellowship of the Ring. It takes place 17 years after Bilbo Baggins's 111th birthday party and just before Frodo Baggins leaves the Shire for Rivendell . The wizard Gandalf fears that Gollum may reveal information about the One Ring to the Dark Lord Sauron, and sends the Ranger Aragorn, heir of Isildur, on a quest to find him. The story opens with a brief prologue about the ring's disappearance before cutting to Aragorn  and Gandalf  at an inn  in Bree. Gandalf explains his concerns about Gollum's knowledge of the Ring falling into enemy hands, and asks Aragorn to find the creature with his tracking skills. After initially having little luck, Aragorn crosses paths with a fellow ranger and distant kinsman named Arithir , a Ranger of the North, who reports hearing rumours about a creature that has been stealing fish from open windows in local villages; the movie cuts to a scene of Gollum doing just that, and eating his ill-gotten gain atop the roof. Aragorn and Arithir part ways, and Aragorn encounters and kills a pair of Orc scouts in the forest. He soon locates Gollum by a fish pond afterwards and captures the creature in a snare trap. Having secured the whining and protesting Gollum inside a sack, Aragorn sets out for Mirkwood. He briefly spots a Nazgûl in the woods, but avoids it. Later that same day, he is attacked by an Orc squad and defeats them, but is hit by a poison dart which takes effect after he dispatches his last attacker. He collapses beside a patch of Athelas flowers and has a vision of Arwen  in Rivendell. Aragorn regains consciousness at dusk and discovers that Gollum has escaped from the sack. He seeks the creature well into the night, but finally finds him hiding up in a tree. Gollum fearfully explains that a Nazgûl is coming&nbsp;— seconds later, a Ringwraith attacks Aragorn. After a short duel, the Nazgûl flees from a bright light created by the Elves of Mirkwood, who recapture Gollum and guide Aragorn back to their fortress. The scene cuts to Gandalf emerging from Mirkwood's dungeons after interrogating Gollum. Gandalf tells Aragorn that Gollum knows of Bilbo Baggins and The Shire, and explains that he must now go there to warn Frodo. Aragorn suggests sending Frodo to meet him in Bree, and Gandalf readily agrees. The film ends with Gollum speaking to himself in the dungeon, where he vows to kill ""Bagginses"" and reclaim his ""Precious""."
22637123	/m/05zmryn	Pippi in the South Seas	1970-01-24		86	"{""/m/06mp7"": ""Swedish Language""}"	"{""/m/082fr"": ""West Germany"", ""/m/0d0vqn"": ""Sweden""}"	"{""/m/0hqxf"": ""Family Film"", ""/m/0bj8m2"": ""Children's"", ""/m/03k9fj"": ""Adventure"", ""/m/01z4y"": ""Comedy""}"	Pippi, with friends Tommy and Annika, adventures on the South Seas to hunt for her father, who has been kidnapped by pirates.Editorial Reviews of the movie of Amazon.com
22637361	/m/05znj7_	Pippi on the Run	1970		94	"{""/m/06mp7"": ""Swedish Language""}"	"{""/m/082fr"": ""West Germany"", ""/m/0d0vqn"": ""Sweden""}"	"{""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/01z4y"": ""Comedy""}"	Fed up with chores and the admonishment of their strict parents, Tommy and Annika decide to run away from home in search of some fun. Their neighbor and friend Pippi Longstocking joins them and looks after them during their journey through various towns, enjoying wild adventures along the way - some through the use of a special flying convertible which Pippi drives.
22637746	/m/05zk22j	Pippi Longstocking	1969-05-09		90	"{""/m/06mp7"": ""Swedish Language""}"	"{""/m/082fr"": ""West Germany"", ""/m/0d0vqn"": ""Sweden""}"	"{""/m/0hqxf"": ""Family Film"", ""/m/0bj8m2"": ""Children's"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/01z4y"": ""Comedy""}"	A mysterious young girl, Pippi Longstocking, moves into the abandoned Villa Villekulla. The redheaded Pippi, living alone but for a monkey called Mr. Nilsson and her horse Little Old Man, befriends two neighboring children, Tommy and Annika. Soon inseparable companions, the three youngsters embark upon a series of colorful escapades, which turn the small Swedish town upside down. Local busybody Miss Prysselius schemes to have Pippi put into a children's home, and sets the town's bumbling cops Kling and Klang on her with riotous results!
22637915	/m/05zxdst	Wall Street: Money Never Sleeps	2010-05-14	134748021	136	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama""}"	In 2001, Gordon Gekko  is released from prison after serving eight years for insider trading and securities fraud. Seven years later, Gekko is promoting his new book Is Greed Good?, while his estranged daughter, Winnie , runs a small news website and is dating Jacob Moore , a top proprietary trader at Keller Zabel Investments . Jacob is a protégé of managing director Louis Zabel , and is trying to raise money for a fusion research project. After Keller Zabel's stock loses more than 30% of its value, Zabel tries to arrange a bailout for KZI from other Wall Street banks but is blocked by Bretton James , head of rival firm Churchill Schwartz, which Zabel had refused to bail out eight years earlier. The next morning Zabel kills himself by jumping in front of a subway train. Distraught, Moore proposes marriage to Winnie, who accepts. Later, he approaches Gekko after a lecture. Gekko tells Jacob that his daughter refuses to speak to him and that Keller Zabel's collapse started when rumours of the company having toxic debt started to spread. Jacob and Gekko arrange a trade: Jacob will reconcile Winnie and Gekko, while Gekko will gather information to destroy Bretton. Aided by Gekko, Moore learns that Bretton James profited from the Keller Zabel collapse. In revenge, he spreads rumors about the nationalization of an African oil field owned by Churchill Schwartz. The company loses $120 million, and Bretton offers Moore a job, which he accepts determined to avenge Zabel. At his new job, Moore convinces Chinese investors to fund the fusion research he has been supporting. Bretton is impressed by Jacob's initiative and is also glad for the new investment. As the economy starts to crumble, Winnie announces to Moore she is pregnant, and Bretton reveals to Moore that the Chinese investment is going into bunk solar panels and fossil fuels instead of fusion research, which upsets Moore. Gekko proposes a solution, using a $100 million trust fund account in Switzerland, which Gekko set up for Winnie in the 1980s, to fund the research and save the company. She signs the money over to Moore who then entrusts it to Gekko to legitimize the funds for investment in the fusion research company. However, the money never arrives, and Gekko leaves the country with the money. Jacob realizes that Gekko has been using him to get the money in the account for his own gain. Distraught, Jacob confesses to Winnie that he had been secretly meeting with Gekko. Winnie then asks Jacob to leave as she neither trusts him nor feels safe around him. Moore tracks Gekko to London where he is running a start-up financial company with the $100 million. Jacob proposes one last trade: Winnie gets her money back, and Gekko gets a grandson, but Gekko refuses. Moore pieces together everything from Keller Zabel's collapse to the economic bailout of Bretton's company and gives the information to Winnie telling her that revealing it will bring her website publicity and credibility. Winnie runs the story, and Bretton James is exposed. The investors leave Bretton and go to Gekko on the back of his $1.1 billion return as Bretton finds himself under intense legal scrutiny by the government. As Jacob finds Winnie in New York, Gekko appears and tells them that he deposited $100 million into the fusion research's account anonymously. He apologizes to Jacob and Winnie, who then reconcile. One year later, Gekko is seen at his grandson's first birthday.
