18509569	/m/04f0lch	Amazing Journey: The Story of The Who				"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}"	"{""/m/0jtdp"": ""Documentary""}"	"In Coolsville, Ohio, four teenagers are involved in a fight on the school bus and are sent to detention. Norville ""Shaggy"" Rogers is a clumsy, nerdy outcast, who tried to smuggle his dog Scooby-Doo onto the bus; Fred Jones is quarterback of the football team; Velma Dinkley is a science geek; and Daphne Blake is in the drama club. They bond somewhat over a shared interest in mysteries, but quickly get on each other's nerves. While in the library for detention, two ghosts appear and chase them to the gym where a pep rally is going on. A third ghost, The Specter, appears telling everyone to leave. The stamp-collecting Principal Deedle decides to close the school, but Vice Principal Grimes deems it a prank and suspends the quartet. The gang tries to clear their names by investigating the ghosts, which leads to Grimes expelling them. Further investigation, in disguise at the school, makes them think Grimes is their prime suspect. Searching at night at Grimes' house leads them to information about a time capsule. The ghosts attack again, and the teens are knocked out. The Specter, keeping Scooby and Grimes as prisoners, forces the gang to search underground for the time capsule. Unable to find the capsule, they trick the Specter into coming down to carry the capsule out of the hole, but the plan backfires when they try to lock him up in a flooded room, and the Specter acquires the capsule. Stealing the capsule back, the gang uses a book of spells to banish the ghosts. Scooby manages to break free of his restraints and arrives just in time to subdue the Specter, who turns out to be Principal Deedle. The principal reveals that a stamp misprint was hidden within the time capsule, something that would have been worth a fortune. As the exposed Deedle is sent to prison for his actions, the group is publicly congratulated  by Grimes , and they decide to continue investigating strange doings."
18510113	/m/04f6jpp	Faces of Children	1925-01-24		117	"{""/m/064_8sq"": ""French Language"", ""/m/06ppq"": ""Silent film""}"	"{""/m/0f8l9c"": ""France""}"	"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/01g6gs"": ""Black-and-white""}"	After the death of his wife, Pierre Amsler, the mayor  of the village of Saint-Luc in the mountainous Haut-Valais region of Switzerland, is left to bring up his two children, Jean  and Pierrette . He sends his son away with his godfather, Canon Taillier, while he remarries with Jeanne Dutois, a widow with a daughter of her own . When Canon Taillier breaks the news to Jean of his father's marriage, Jean is upset but promises to try to respect the decision. When Jean returns home, he becomes resentful of his stepmother Jeanne whom he sees usurping his mother's place, and his feelings find their outlet in his growing hostility towards Arlette. Finding that his spacious bedroom is now occupied by Arlette and Pierrette and that he now has a smaller room, Jean takes the only portrait of his mother to his new room for comfort. While playing with Pierrette, he refuses to let Arlette join them. When he sees Jeanne take a dress that that his mother wore to make dresses for the two girls, he ruins it intentionally. Jean and Arlette now despise each other. One day in winter while travelling in a sled, Jean surreptitiously throws Arlette's beloved childhood doll onto the track. That night, he tricks Arlette into venturing out onto the snow-covered mountain by telling her where her doll fell. Arlette gets lost and takes refuge in a chapel which becomes covered by an avalanche. Stricken with guilt, Jean tells Pierre what he has done, and a search party rescues Arlette from the chapel. Jean is silently reproached by his family, and when he turns to his mother's portrait for consolation it appears faded and distant. Next day Jean writes a letter of apology to his father, saying that he is going away, and he asks Arlette and Pierrette to deliver it. He goes to a nearby stream, where he has seen an image of his mother smiling at him, and prepares to drown himself. The girls tell Jeanne of his departure and she goes in search of him. She finds him just as he falls into the stream, and she wades into the fast-running water to rescue him. As Jeanne comforts him back in his room, Jean finally accepts her as his new mother.
18510243	/m/04f3q28	Fairyland: A Kingdom of Fairies	1903-09-05		16	"{""/m/064_8sq"": ""French Language"", ""/m/06ppq"": ""Silent film""}"	"{""/m/0f8l9c"": ""France""}"	"{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film"", ""/m/03k9fj"": ""Adventure"", ""/m/01g6gs"": ""Black-and-white""}"	After the death of his wife, Pierre Amsler, the mayor  of the village of Saint-Luc in the mountainous Haut-Valais region of Switzerland, is left to bring up his two children, Jean  and Pierrette . He sends his son away with his godfather, Canon Taillier, while he remarries with Jeanne Dutois, a widow with a daughter of her own . When Canon Taillier breaks the news to Jean of his father's marriage, Jean is upset but promises to try to respect the decision. When Jean returns home, he becomes resentful of his stepmother Jeanne whom he sees usurping his mother's place, and his feelings find their outlet in his growing hostility towards Arlette. Finding that his spacious bedroom is now occupied by Arlette and Pierrette and that he now has a smaller room, Jean takes the only portrait of his mother to his new room for comfort. While playing with Pierrette, he refuses to let Arlette join them. When he sees Jeanne take a dress that that his mother wore to make dresses for the two girls, he ruins it intentionally. Jean and Arlette now despise each other. One day in winter while travelling in a sled, Jean surreptitiously throws Arlette's beloved childhood doll onto the track. That night, he tricks Arlette into venturing out onto the snow-covered mountain by telling her where her doll fell. Arlette gets lost and takes refuge in a chapel which becomes covered by an avalanche. Stricken with guilt, Jean tells Pierre what he has done, and a search party rescues Arlette from the chapel. Jean is silently reproached by his family, and when he turns to his mother's portrait for consolation it appears faded and distant. Next day Jean writes a letter of apology to his father, saying that he is going away, and he asks Arlette and Pierrette to deliver it. He goes to a nearby stream, where he has seen an image of his mother smiling at him, and prepares to drown himself. The girls tell Jeanne of his departure and she goes in search of him. She finds him just as he falls into the stream, and she wades into the fast-running water to rescue him. As Jeanne comforts him back in his room, Jean finally accepts her as his new mother.
18510429	/m/04d_qkg	False Pretenses	1935-10-22		67	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}"	When Mary Beekman, Irene Ware, loses her waitress job, after a fight with her loutish boyfriend, trucker Mike O’Reilly, Edward Gargan, she almost loses her life, chasing the windblown pay check, over the guardrail of a bridge. Socialite Kenneth Alden, Sidney Blackmer, catches her. He’s lost everything, which isn’t already mortgaged. Both down on their luck, they assume that the other is there to jump off the bridge. Instead, Mary has an idea. If Ken sells shares to a syndicate of his wealthy friends, in a phoney beauty product, they’ll have enough money for some clothes to pass Mary off in society, long enough to meet and marry a wealthy bachelor. Then, they can pay everyone back, with interest. The con might work, except that Ken has too much integrity to marry for money, to Clarissa, Betty Compson; and, Mary is beginning to see his point, when she falls for Pat, Russell Hopton, who has secrets of his own. The plot boils over when Mike shows up to blow the lid off. There’s a police chase. Mary is hauled off to the station; and, someone gets socked in the jaw. It looks like no one is going to end up with anything, but a bad reputation; but, it’s not over yet, in this curious, romantic comedy, about the social set, in 1930’s America, from Chesterfield films.http://www.rottentomatoes.com/mobile/m/false_pretenses/
18510561	/m/04d_syx	The Man I Married	1940		77	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/01lrrt"": ""Melodrama"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/082gq"": ""War film""}"	When Mary Beekman, Irene Ware, loses her waitress job, after a fight with her loutish boyfriend, trucker Mike O’Reilly, Edward Gargan, she almost loses her life, chasing the windblown pay check, over the guardrail of a bridge. Socialite Kenneth Alden, Sidney Blackmer, catches her. He’s lost everything, which isn’t already mortgaged. Both down on their luck, they assume that the other is there to jump off the bridge. Instead, Mary has an idea. If Ken sells shares to a syndicate of his wealthy friends, in a phoney beauty product, they’ll have enough money for some clothes to pass Mary off in society, long enough to meet and marry a wealthy bachelor. Then, they can pay everyone back, with interest. The con might work, except that Ken has too much integrity to marry for money, to Clarissa, Betty Compson; and, Mary is beginning to see his point, when she falls for Pat, Russell Hopton, who has secrets of his own. The plot boils over when Mike shows up to blow the lid off. There’s a police chase. Mary is hauled off to the station; and, someone gets socked in the jaw. It looks like no one is going to end up with anything, but a bad reputation; but, it’s not over yet, in this curious, romantic comedy, about the social set, in 1930’s America, from Chesterfield films.http://www.rottentomatoes.com/mobile/m/false_pretenses/
18510606	/m/04dzcz_	11,000 Clicks	2004		101	{}	"{""/m/07ssc"": ""United Kingdom""}"	"{""/m/04dn71w"": ""Dance""}"	When Mary Beekman, Irene Ware, loses her waitress job, after a fight with her loutish boyfriend, trucker Mike O’Reilly, Edward Gargan, she almost loses her life, chasing the windblown pay check, over the guardrail of a bridge. Socialite Kenneth Alden, Sidney Blackmer, catches her. He’s lost everything, which isn’t already mortgaged. Both down on their luck, they assume that the other is there to jump off the bridge. Instead, Mary has an idea. If Ken sells shares to a syndicate of his wealthy friends, in a phoney beauty product, they’ll have enough money for some clothes to pass Mary off in society, long enough to meet and marry a wealthy bachelor. Then, they can pay everyone back, with interest. The con might work, except that Ken has too much integrity to marry for money, to Clarissa, Betty Compson; and, Mary is beginning to see his point, when she falls for Pat, Russell Hopton, who has secrets of his own. The plot boils over when Mike shows up to blow the lid off. There’s a police chase. Mary is hauled off to the station; and, someone gets socked in the jaw. It looks like no one is going to end up with anything, but a bad reputation; but, it’s not over yet, in this curious, romantic comedy, about the social set, in 1930’s America, from Chesterfield films.http://www.rottentomatoes.com/mobile/m/false_pretenses/
18510695	/m/04f4njt	A False Student	1960		94	"{""/m/03_9r"": ""Japanese Language""}"	"{""/m/03_3d"": ""Japan""}"	"{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}"	When Mary Beekman, Irene Ware, loses her waitress job, after a fight with her loutish boyfriend, trucker Mike O’Reilly, Edward Gargan, she almost loses her life, chasing the windblown pay check, over the guardrail of a bridge. Socialite Kenneth Alden, Sidney Blackmer, catches her. He’s lost everything, which isn’t already mortgaged. Both down on their luck, they assume that the other is there to jump off the bridge. Instead, Mary has an idea. If Ken sells shares to a syndicate of his wealthy friends, in a phoney beauty product, they’ll have enough money for some clothes to pass Mary off in society, long enough to meet and marry a wealthy bachelor. Then, they can pay everyone back, with interest. The con might work, except that Ken has too much integrity to marry for money, to Clarissa, Betty Compson; and, Mary is beginning to see his point, when she falls for Pat, Russell Hopton, who has secrets of his own. The plot boils over when Mike shows up to blow the lid off. There’s a police chase. Mary is hauled off to the station; and, someone gets socked in the jaw. It looks like no one is going to end up with anything, but a bad reputation; but, it’s not over yet, in this curious, romantic comedy, about the social set, in 1930’s America, from Chesterfield films.http://www.rottentomatoes.com/mobile/m/false_pretenses/
18510798	/m/04f53ny	Far from Vietnam	1967-10-01		120	"{""/m/064_8sq"": ""French Language""}"	"{""/m/0f8l9c"": ""France""}"	"{""/m/0jtdp"": ""Documentary""}"	When Mary Beekman, Irene Ware, loses her waitress job, after a fight with her loutish boyfriend, trucker Mike O’Reilly, Edward Gargan, she almost loses her life, chasing the windblown pay check, over the guardrail of a bridge. Socialite Kenneth Alden, Sidney Blackmer, catches her. He’s lost everything, which isn’t already mortgaged. Both down on their luck, they assume that the other is there to jump off the bridge. Instead, Mary has an idea. If Ken sells shares to a syndicate of his wealthy friends, in a phoney beauty product, they’ll have enough money for some clothes to pass Mary off in society, long enough to meet and marry a wealthy bachelor. Then, they can pay everyone back, with interest. The con might work, except that Ken has too much integrity to marry for money, to Clarissa, Betty Compson; and, Mary is beginning to see his point, when she falls for Pat, Russell Hopton, who has secrets of his own. The plot boils over when Mike shows up to blow the lid off. There’s a police chase. Mary is hauled off to the station; and, someone gets socked in the jaw. It looks like no one is going to end up with anything, but a bad reputation; but, it’s not over yet, in this curious, romantic comedy, about the social set, in 1930’s America, from Chesterfield films.http://www.rottentomatoes.com/mobile/m/false_pretenses/
18510855	/m/04f2p98	Farewell Moscow	1987		101	"{""/m/02bjrlw"": ""Italian Language""}"	"{""/m/03rjj"": ""Italy""}"	"{""/m/07s9rl0"": ""Drama""}"	When Mary Beekman, Irene Ware, loses her waitress job, after a fight with her loutish boyfriend, trucker Mike O’Reilly, Edward Gargan, she almost loses her life, chasing the windblown pay check, over the guardrail of a bridge. Socialite Kenneth Alden, Sidney Blackmer, catches her. He’s lost everything, which isn’t already mortgaged. Both down on their luck, they assume that the other is there to jump off the bridge. Instead, Mary has an idea. If Ken sells shares to a syndicate of his wealthy friends, in a phoney beauty product, they’ll have enough money for some clothes to pass Mary off in society, long enough to meet and marry a wealthy bachelor. Then, they can pay everyone back, with interest. The con might work, except that Ken has too much integrity to marry for money, to Clarissa, Betty Compson; and, Mary is beginning to see his point, when she falls for Pat, Russell Hopton, who has secrets of his own. The plot boils over when Mike shows up to blow the lid off. There’s a police chase. Mary is hauled off to the station; and, someone gets socked in the jaw. It looks like no one is going to end up with anything, but a bad reputation; but, it’s not over yet, in this curious, romantic comedy, about the social set, in 1930’s America, from Chesterfield films.http://www.rottentomatoes.com/mobile/m/false_pretenses/
18510962	/m/04f5h10	Pretendiendo	2006-10		118	"{""/m/06nm1"": ""Spanish Language""}"	"{""/m/01p1v"": ""Chile""}"	"{""/m/06cvj"": ""Romantic comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}"	When Mary Beekman, Irene Ware, loses her waitress job, after a fight with her loutish boyfriend, trucker Mike O’Reilly, Edward Gargan, she almost loses her life, chasing the windblown pay check, over the guardrail of a bridge. Socialite Kenneth Alden, Sidney Blackmer, catches her. He’s lost everything, which isn’t already mortgaged. Both down on their luck, they assume that the other is there to jump off the bridge. Instead, Mary has an idea. If Ken sells shares to a syndicate of his wealthy friends, in a phoney beauty product, they’ll have enough money for some clothes to pass Mary off in society, long enough to meet and marry a wealthy bachelor. Then, they can pay everyone back, with interest. The con might work, except that Ken has too much integrity to marry for money, to Clarissa, Betty Compson; and, Mary is beginning to see his point, when she falls for Pat, Russell Hopton, who has secrets of his own. The plot boils over when Mike shows up to blow the lid off. There’s a police chase. Mary is hauled off to the station; and, someone gets socked in the jaw. It looks like no one is going to end up with anything, but a bad reputation; but, it’s not over yet, in this curious, romantic comedy, about the social set, in 1930’s America, from Chesterfield films.http://www.rottentomatoes.com/mobile/m/false_pretenses/
