3059075	/m/08ns88	Brain Donors	1992-04-17	918239	79	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/01hwc6"": ""Absurdism"", ""/m/0556j8"": ""Buddy film"", ""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}"	{{expand section}} Norman Waters  is a carpenter who is told by an angel named Zach  to rebuild Noah's Ark in 40 days to prepare for a great flood.
3059082	/m/08ns8n	The Ice Harvest	2005-11-23	9016782	89	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hj3m_x"": ""Crime Comedy"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/02kdv5l"": ""Action""}"	On Christmas Eve in Wichita, Kansas, mob lawyer Charlie Arglist  and crooked businessman and pornographer Vic Cavanaugh  gather together the $2 million they have stolen from their mob boss Bill Guerrard . While it initially appears that there will be an easy getaway for the pair, they learn that the roads in and out of the city are too icy to drive on. Vic takes the cash for safe-keeping and they split up and try their best to evade being captured by Guerrard and his men, who have discovered their scheme. Charlie visits Sweet Cage, a local strip-club, owned by Renata Crest , a woman whom Charlie has long lusted for, and she quickly deciphers that he's hiding something. He hints at the existence of the money, and she suggests they go off together. Before they can do that, however, she tasks Charlie to find an incriminating picture of a local politician, at a hotel. Charlie goes there and runs into his friend Pete , who is married to Charlie's beautiful ex-wife. Pete is very drunk, and tags along with Charlie for as long as it takes for Pete to pass out. Charlie goes back to Renata and gives her the photo, and she tells him that Vic had called her earlier and said that Charlie had been right about mob enforcer Roy Gelles ([[Mike Starr  tailing the two of them. Charlie goes to Vic's house and finds Vic's wife dead. Vic arrives and reveals that he's locked Roy in an industrial trunk. The two stuff Roy, in the trunk, in Charlie's ex-wife's Mercedes  and head for a local lake. On the way, Roy continues yelling at the two of them, and Vic gets annoyed and shoots at the trunk. Charlie and Vic get the trunk down to the dock, but it's shot open from the inside and Roy gets out, shooting Vic in the process. A shootout ensues, ending with Roy dead and Vic fallen into the frozen lake. Charlie realizes that Vic was going to kill Charlie and take the money for himself, and leaves Vic to die. Returning to Sweet Cage, Charlie finds that Bill Guerrard himself has come and tied Renata up. Charlie finds a shotgun in the bar and turns it on Guerrard. Another shootout ensues, with Charlie being injured and Guerrard killed. Charlie and Renata go back to her house, and Charlie finds the money hidden there. It's revealed via flashback that Vic and Renata were planning to go off together after Vic had killed Charlie. Charlie kills Renata just before she can kill him. Charlie and Pete then drive off together, deciding to make new names for themselves.
3059526	/m/08nsr_	The Park	2003		90	"{""/m/0459q4"": ""Standard Cantonese"", ""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language"", ""/m/012w70"": ""Cantonese""}"	"{""/m/07f1x"": ""Thailand"", ""/m/03h64"": ""Hong Kong""}"	"{""/m/07s9rl0"": ""Drama"", ""/m/03npn"": ""Horror"", ""/m/0gw5qqq"": ""Chinese Movies"", ""/m/03q4nz"": ""World cinema""}"	14 years ago, a girl fell to her death from the ferris wheel in an amusement park and the park's owner hanged himself from the wheel. The park was closed down by the authorities since then. Alan, a newspaper reporter, travels to the park out of curiosity and disappears after being pulled underground by an unseen force. Alan's sister, Yen decides to enter the deserted park to search for her brother. Yen's mother, a ghostbuster who captures spirits with a magic camera, tells her that she knows Alan is dead and asks Yen not to find him. However, Yen insists that Alan is still alive and she goes to the park against her mother's will, bringing six friends  along with her. They meet the park's caretaker, a weird-looking old man, who shouts at them to leave, warning them that the park is haunted. They do not believe him and return to the park again at night, thinking that the old man is asleep. While waiting, Ka-ho tells them that he heard that the park used to be a cemetery before it was built. Strange things start to happen when they split up to find Alan. Ka-ho sees something on his camera recorder and follows it into the Haunted House. One hour later, when everyone comes back to the meeting point, they see that Ka-ho is missing too. They split up into two groups again to find him. Ken and Pinky take a ride on the carousel but it starts spinning at a fast speed on its own. Ken runs away in fear and almost dies from being drowned by a ghost and his crucifix saves him, but that does not prevent him from being electrocuted on a wire later. Pinky is possessed and dies after slitting her wrist. Shan is apparently killed after being strangled by the possessed Pinky but his lucky charm saves him. Yen, YY and Dan enter the Haunted House and the wax figures inside come to life and attack them. YY is killed by the figurines while Dan dies after being set on fire by the demons. Only Yen is left alive and she weeps over YY's body, while the possessed caretaker approaches her from behind with an axe. Before he can kill her, Yen's mother arrives and starts to fight the evils. She is possessed by the demon and asks Yen to capture the demon with her magic camera, which Yen does reluctantly. Yen's mother dies and before dying, she asks Yen to snap pictures of her deceased friends and other victims, and burn the photos to put them to rest later. At the last moment, Shan appears and reveals that he had been saved from death by the charm. In the epilogue, Yen is seen taking over her late mother's duties as a ghostbuster while Shan continues to work as a car mechanic. When Yen calls Shan at work, Shan does not answer as he is killed mysteriously after being crushed by a car. In fact, the demon had survived in their group photo and it returns to haunt Yen as the film ends.
3060279	/m/08nv1z	The Helix...Loaded	2005		97	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/0gf28"": ""Parody"", ""/m/06n90"": ""Science Fiction"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}"	14 years ago, a girl fell to her death from the ferris wheel in an amusement park and the park's owner hanged himself from the wheel. The park was closed down by the authorities since then. Alan, a newspaper reporter, travels to the park out of curiosity and disappears after being pulled underground by an unseen force. Alan's sister, Yen decides to enter the deserted park to search for her brother. Yen's mother, a ghostbuster who captures spirits with a magic camera, tells her that she knows Alan is dead and asks Yen not to find him. However, Yen insists that Alan is still alive and she goes to the park against her mother's will, bringing six friends  along with her. They meet the park's caretaker, a weird-looking old man, who shouts at them to leave, warning them that the park is haunted. They do not believe him and return to the park again at night, thinking that the old man is asleep. While waiting, Ka-ho tells them that he heard that the park used to be a cemetery before it was built. Strange things start to happen when they split up to find Alan. Ka-ho sees something on his camera recorder and follows it into the Haunted House. One hour later, when everyone comes back to the meeting point, they see that Ka-ho is missing too. They split up into two groups again to find him. Ken and Pinky take a ride on the carousel but it starts spinning at a fast speed on its own. Ken runs away in fear and almost dies from being drowned by a ghost and his crucifix saves him, but that does not prevent him from being electrocuted on a wire later. Pinky is possessed and dies after slitting her wrist. Shan is apparently killed after being strangled by the possessed Pinky but his lucky charm saves him. Yen, YY and Dan enter the Haunted House and the wax figures inside come to life and attack them. YY is killed by the figurines while Dan dies after being set on fire by the demons. Only Yen is left alive and she weeps over YY's body, while the possessed caretaker approaches her from behind with an axe. Before he can kill her, Yen's mother arrives and starts to fight the evils. She is possessed by the demon and asks Yen to capture the demon with her magic camera, which Yen does reluctantly. Yen's mother dies and before dying, she asks Yen to snap pictures of her deceased friends and other victims, and burn the photos to put them to rest later. At the last moment, Shan appears and reveals that he had been saved from death by the charm. In the epilogue, Yen is seen taking over her late mother's duties as a ghostbuster while Shan continues to work as a car mechanic. When Yen calls Shan at work, Shan does not answer as he is killed mysteriously after being crushed by a car. In fact, the demon had survived in their group photo and it returns to haunt Yen as the film ends.
3060410	/m/08nv9m	Duck Season	2004-10-22		85	"{""/m/06nm1"": ""Spanish Language""}"	"{""/m/0b90_r"": ""Mexico""}"	"{""/m/0556j8"": ""Buddy film"", ""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}"	Flama  and Moko  are two 14-year-olds who have been friends since childhood. One Sunday afternoon, Flama invites Moko to play videogames while his mother is not home. There they have everything they need to survive such as videogames, pizza delivery, sodas, manga pornography and... no parents. But when the power goes out what seemed like a regular day becomes an adventure.
3060756	/m/08nvyr	Babel	2006-05-23	135330182	143	"{""/m/064_8sq"": ""French Language"", ""/m/03_9r"": ""Japanese Language"", ""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}"	"{""/m/09c7w0"": ""United States of America"", ""/m/0b90_r"": ""Mexico"", ""/m/0f8l9c"": ""France""}"	"{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03mqtr"": ""Political drama""}"	"Babel focuses on four interrelated sets of situations and characters, and many events are revealed out of sequence. The following plot summary has been simplified, and thus does not reflect the exact sequence of the events on screen.  In a remote desert location in southern Morocco, Abdullah, a goatherder, buys a high-powered .270 Winchester M70 rifle and a box of ammunition from his neighbor Hassan Ibrahim to shoot the jackals that have been preying on his goats. Abdullah gives the rifle to his two young sons, Yussef and Ahmed , and sends them out to tend the herd. The film has already established that there is a degree of competitiveness between the two brothers. The older is critical of the younger for spying on his sister while she changes her clothes . Competing between themselves and doubtful of the rifle's purported three-kilometer range, they decide to test it out, aiming first at rocks, a moving car on a highway below, and then at a bus carrying Western tourists on the same highway traveling in the opposite direction to the car. Yussef's bullet hits the bus, critically wounding Susan Jones , an American woman from San Diego Rolling Stone reviewThe location of the home is identified as ""Los Angeles"" in the Japanese website . Go to gallery and you will see ""Los Angeles"" who is traveling with her husband Richard Jones  on vacation. The two boys realize what has happened and flee the scene, hiding the rifle in the hills that night. Glimpses of television news programs reveal that the US government holds the shooting to be a terrorist act and is pressuring the Moroccan government to apprehend the culprits. Having traced the rifle back to Hassan, the Moroccan police descend quickly on his house and roughly question him and his wife until they reveal that the rifle was given to him by a Japanese man, and then sold to Abdullah. The two boys see the police on the road and confess to their father what they have done.  The three flee from their house, retrieving the rifle as they go. The police corner them on the rocky slope of a hill and open fire. After his brother is hit in the leg, Yussef returns fire, striking one police officer in the shoulder. The police continue shooting, eventually hitting Ahmed in the back, possibly fatally injuring him. As his father rages with grief, Yussef eventually surrenders and confesses to all the crimes, begging clemency for his family and medical assistance for his brother. The police take him into custody. The family's fate is unresolved. The movie's first plot is interspersed with scenes of Richard and Susan. They came on vacation in Morocco to get away from things and mend their own marital woes. The death of their infant third child to SIDS has strained their marriage significantly as they struggle to communicate their frustration, guilt, and blame. When Susan is shot on the tour bus, Richard orders the bus driver to the nearest village with a doctor . There a local veterinarian sews up the wound to stem the loss of blood. The other tourists wait for some time, but they eventually demand to leave, fearing the heat and worried that they may be the target of further attacks. Since Susan cannot travel by bus in her condition, Richard threatens the tour group to wait for the ambulance, which never arrives, and eventually the bus leaves without them while Richard is on the phone. The couple remains behind with the bus's tour guide, Anwar, still waiting for transport to a hospital . Political issues between the US and Morocco prevent quick help, but a helicopter comes at last. After five days in the hospital, Susan recovers and is sent home.  Simultaneously, the movie tells the story of Chieko Wataya , a rebellious, deaf Japanese teenage girl, traumatized by the recent suicide of her mother. She is bitter towards her father, Yasujiro Wataya  and boys her age, and is sexually frustrated. She starts exhibiting sexually provocative behavior, partly in response to dismissive comments from a member of her volleyball team. While out with friends, Chieko finds a teenage boy attractive, and following an unsuccessful attempt at socialising, takes off her panties and exposes herself in an act combining flirtation and contempt. Chieko eventually encounters two police detectives who question her about her father. She finds one of the detectives, Kenji Mamiya , attractive. She invites Mamiya back to the apartment she shares with her father. Wrongly supposing that the detectives are investigating her father's involvement in her mother's suicide, she explains to Mamiya that her father was asleep when her mother jumped off the balcony and that she witnessed this herself. It turns out the detectives are, in fact, investigating a hunting trip Yasujiro took in Morocco. Yasujiro is an avid hunter and during a trip in Morocco he gave his rifle, as a gift, to his very skilled hunting guide, Hassan, who at the beginning of the film sold the rifle to Abdullah. Soon after learning this, Chieko reveals her real motive in inviting Mamiya to her home. She approaches him nude and attempts to seduce him. He resists her approaches but comforts her as she bursts into tears. Before he leaves, Chieko writes him a note, indicating that she does not want him to read it until he is gone. Leaving, the detective crosses paths with Yasujiro and explains the situation with the rifle. Yasujiro replies that he did indeed give it as a gift; there was no black market involvement. About to depart, Mamiya offers condolences for the wife's suicide. Yasujiro, though, is confused by the mention of a balcony and angrily replies that ""My wife shot herself in the head. Chieko was the first to find the body. I've explained this to the police many times."" Chieko is leaning on the balcony  when her father enters the apartment. After leaving, the detective stops at a bar to read Chieko's note. Within the film, the note's contents are never revealed.  A third subplot takes place in the Americas where Richard and Susan's Mexican nanny, Amelia  tends their twin children in their California home while they are in Morocco. When Richard and Susan are detained because of Susan's injury, Amelia is forced to take care of the children longer than planned and becomes worried that she will miss her son's wedding. Unable to secure any other help to care for them, she calls Richard for advice, who impatiently tells her to cancel the wedding. Without his permission Amelia decides to take the children with her to the wedding in a rural community near Tijuana, Mexico, rather than miss it. Her nephew Santiago  offers to take her and the twins to the wedding. They cross the border uneventfully and the children are soon confronted by the Mexican culture and street scene. The revelry of the wedding extends well into the evening, but rather than staying the night in Mexico with the children, Amelia decides to drive back to the States with Santiago. He has been drinking heavily and the border guards become suspicious of his behavior and over the American children in the car. Amelia has passports for all four travelers, but no letter of consent from the children's parents allowing her to take them out of the United States. Intoxicated, Santiago trespasses the border. He soon abandons Amelia and the children in the desert, attempting to lead off the police . Stranded without food and water, Amelia and the children are forced to spend the night in the desert. Realizing that they will all die if she cannot get help, Amelia leaves the children behind to find someone, ordering them not to move. She eventually finds a U.S. Border Patrol officer. After placing Amelia under arrest, she and the officer travel back to where she had left the children, but they are not there. Amelia is taken back to a Border Patrol station, where she is eventually informed that the children have been found and that Richard, while very furious and outraged, has agreed not to press charges. However, she must be deported from the US where she has been working illegally. Her protests that she had been in the US for 16 years and has looked after the children  for the duration of their lives do not secure lenient treatment. Near the end of the movie, the audience sees her meeting her son on the Mexican side of the Tijuana crossing, still in the red dress she wore for the wedding, now torn and dirty from her night in the desert. At the end of the movie, a phone conversation between Amelia and Richard is repeated from Richard's end of the phone. This is the original phone call at the beginning of Amelia's story. In this conversation it can be heard that he is allowing Amelia to go to her son's wedding because Susan's sister will be able to watch the twins. It is not until the next morning on another phone call they learn that Susan's sister cannot take care of them and thus Amelia is forced to take the children with her."
3061169	/m/052np3s	West Beirut	1998		105	{}	"{""/m/0f8l9c"": ""France"", ""/m/0154j"": ""Belgium"", ""/m/04hqz"": ""Lebanon"", ""/m/05b4w"": ""Norway""}"	"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/082gq"": ""War film""}"	In April 1975, civil war breaks out; Beirut is partitioned along a Muslim-Christian line and is divided into East and West Beirut. Tarek is in high school, making Super 8 movies with his friend, Omar. At first the war is a lark: school has closed, the violence is fascinating, getting from West to East is a game. His mother wants to leave; his father refuses. Tarek spends time with May, a Christian, orphaned and living in his building. By accident, Tarek goes to an infamous brothel in the war-torn Olive Quarter, meeting its legendary madam, Oum Walid. He then takes Omar and May there. Family tensions rise. As he comes of age, the war moves inexorably from adventure to tragedy.
3061610	/m/08nxwx	Brilliantovaya ruka	1968		100	"{""/m/06b_j"": ""Russian Language""}"	"{""/m/05vz3zq"": ""Soviet Union"", ""/m/06bnz"": ""Russia""}"	"{""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}"	"The boss of a black market ring  wants to smuggle a batch of jewelry from Turkey into the Soviet Union by hiding it inside the orthopedic cast of a courier. The Chief sends a minor henchman named Gennadiy Kozodoyev  to serve as the courier. Kozodoyev travels to Turkey via a tourist cruise ship. The Turkish co-conspirators do not know what the courier looks like; they only know that he is supposed to say a secret phrase to identify himself. Due to a mix-up, they mistake Kozodoyev's fellow passenger from the cruise ship, the ""ordinary Soviet citizen"" Semyon Gorbunkov  for the courier. They place a cast around his arm and put the contraband jewels inside the cast. Upon the cruise ship's return to the Soviet Union, Gorbunkov lets the militsiya know what happened, and the militsiya captain uses Gorbunkov as bait to catch the criminals. Most of the plot are various attempts of The Chief's inept henchmen, Kozodoyev and Lyolik , to lure Gorbunkov into a situation where they can quietly, without a wet job, remove the cast and reclaim the contraband jewels."
3062551	/m/08nznd	Wizard of Oz	1925		93	"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure""}"	A toymaker  makes a Scarecrow doll for his granddaughter, who asks him to tell her the story about Oz. He tells her about how the Land of Oz was ruled by Prime Minister Kruel , after the baby princess of Oz was mysteriously snatched away from her crib. Kruel's despotic rule is aided by the manipulative Ambassador Wikked , who is the originator of many of Kruel's ideas; the aide Lady Vishuss ; and the Wizard ([[Charles Murray , who knows only parlor tricks and not any actual magic, such as getting a female impersonator  out of a basket in an exotic and seductive way. The people have begun to revolt and their leader, Prince Kynd , demands the return of the princess so she can be crowned. Kruel, however, knows that once she returns his rule over Oz will end, so he sends Ambassador Wikked on a mission to prevent this from happening. Meanwhile, in Kansas, Dorothy lives on a farm with her relatives. While Aunt Em  is a kind and caring woman, Uncle Henry  is a cruel, morbidly obese man who constantly yells and berates Dorothy. He also abuses his farmhands Snowball (credited to G. Howe Black, a stage name for [[Spencer Bell , Hardy, and Semon when he feels they are not doing their work. Hardy and Semon are both in love with Dorothy, who toys with them but doesn't commit to either of them, driving them both crazy with her indecision. After a particularly grueling day on the farm, Aunt Em reveals to Dorothy that they are not her birth relatives and that she was found on their doorstep with an envelope, instructing that it only be opened when she turned eighteen. When her birthday comes, however, Wikked and his minions come to the farm, demanding that the envelope be given to them unopened. It turns out that the note inside is in fact a royal decree which reveals Dorothy to be the long-lost Princess Dorothea of Oz. As long as she never reads the decree, she can't legally become the queen according to the laws of Oz. Uncle Henry refuses to hand the envelope over, and so Wikked takes Dorothy hostage, threatening to kill her, and orders the entire farm to be searched. While doing so, Wikked finds out that Hardy is in love with Dorothy, and promises wealth and her love if he gets the note to him first. Tempted by the riches given to him by Wikked, he readily agrees and manages to find the note. Before he can give it to him, he is ambushed by Semon, who takes it back and saves Dorothy. As Hardy and Wikked chase Semon, a tornado suddenly forms, sucking everybody in and forcing Dorothy to take shelter in the farmhouse. It is blown towards the entrance to Oz, smashing into pieces upon hitting the ground. Semon then gives the envelope to her who promptly reads the decree; by the time Kruel and Kynd come out to intercept her, she has already finished reading it. Thwarted, Kruel and Wikked proceed to blame the farmhands for kidnapping her and order the Wizard to change them into monkeys, which he is unable to do. Semon and Hardy try to help him out by disguising themselves as the Scarecrow and the Tin Man respectively but the disguises are soon seen through and they are promptly arrested. During their trial, Hardy betrays his fellow farmhands and accuses them of kidnapping Dorothy, and Kynd sentences them to imprisonment. With Hardy now aiding him, Kruel is free to continue ruling as a dictator, using Dorothy and Kynd as his puppets. He allows Dorothy to give Hardy and Uncle Henry high positions in the army  while also plotting to keep her from knowing his schemes. He eventually decides, with Wikked's persuasion, to cement his power by marrying her, and also forces Semon and Snowball to work in his underground prisons. The Wizard helps them escape by giving Snowball a Lion costume, which he uses to scare off the guards. Though Semon manages to reach Dorothy to warn her that she was being used, he's chased back down into the dungeons by Hardy, and ends up getting trapped inside a lion cage for a considerable amount of time. He and Snowball eventually escape, and Semon gets to Dorothy's room in time to save her and Kynd from Kruel's treachery. Cornered by Semon and Kynd, he admits that he was the one who had kidnapped Dorothy as a baby and took her to Kansas, in order to keep her from court factions that meant to do her harm; it is later implied that they are led by Wikked and that he is the true antagonist of the story. After Kruel is taken away, Semon attempts to tell Dorothy how he feels about her, only to find that she has fallen in love with Prince Kynd and intends to marry him and rule Oz. Heartbroken, Semon is then chased by Wikked and Hardy's men, who attempt to blast him with cannon balls. Snowball flies a plane over and grabs him before he can be hit, but the ladder breaks, and he falls. Outside of the story, the granddaughter's Scarecrow doll falls off of a chair, implying that the Scarecrow in the story may have died from the fall. This wakes her up, and she is comforted by the toymaker and bidden to go back to sleep. He then secretly reads the last page of the book, which shows that Prince Kynd and Dorothy lived happily ever after in Oz. Given that he created dolls that were the exact likeness of several of the characters in the story, the implication is that he is actually Semon's character.
3062598	/m/08nzsk	And now... Ladies and Gentlemen	2002-05-29		129	"{""/m/064_8sq"": ""French Language"", ""/m/0jzc"": ""Arabic Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}"	"{""/m/0f8l9c"": ""France"", ""/m/03rjj"": ""Italy"", ""/m/07ssc"": ""United Kingdom""}"	"{""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}"	A toymaker  makes a Scarecrow doll for his granddaughter, who asks him to tell her the story about Oz. He tells her about how the Land of Oz was ruled by Prime Minister Kruel , after the baby princess of Oz was mysteriously snatched away from her crib. Kruel's despotic rule is aided by the manipulative Ambassador Wikked , who is the originator of many of Kruel's ideas; the aide Lady Vishuss ; and the Wizard ([[Charles Murray , who knows only parlor tricks and not any actual magic, such as getting a female impersonator  out of a basket in an exotic and seductive way. The people have begun to revolt and their leader, Prince Kynd , demands the return of the princess so she can be crowned. Kruel, however, knows that once she returns his rule over Oz will end, so he sends Ambassador Wikked on a mission to prevent this from happening. Meanwhile, in Kansas, Dorothy lives on a farm with her relatives. While Aunt Em  is a kind and caring woman, Uncle Henry  is a cruel, morbidly obese man who constantly yells and berates Dorothy. He also abuses his farmhands Snowball (credited to G. Howe Black, a stage name for [[Spencer Bell , Hardy, and Semon when he feels they are not doing their work. Hardy and Semon are both in love with Dorothy, who toys with them but doesn't commit to either of them, driving them both crazy with her indecision. After a particularly grueling day on the farm, Aunt Em reveals to Dorothy that they are not her birth relatives and that she was found on their doorstep with an envelope, instructing that it only be opened when she turned eighteen. When her birthday comes, however, Wikked and his minions come to the farm, demanding that the envelope be given to them unopened. It turns out that the note inside is in fact a royal decree which reveals Dorothy to be the long-lost Princess Dorothea of Oz. As long as she never reads the decree, she can't legally become the queen according to the laws of Oz. Uncle Henry refuses to hand the envelope over, and so Wikked takes Dorothy hostage, threatening to kill her, and orders the entire farm to be searched. While doing so, Wikked finds out that Hardy is in love with Dorothy, and promises wealth and her love if he gets the note to him first. Tempted by the riches given to him by Wikked, he readily agrees and manages to find the note. Before he can give it to him, he is ambushed by Semon, who takes it back and saves Dorothy. As Hardy and Wikked chase Semon, a tornado suddenly forms, sucking everybody in and forcing Dorothy to take shelter in the farmhouse. It is blown towards the entrance to Oz, smashing into pieces upon hitting the ground. Semon then gives the envelope to her who promptly reads the decree; by the time Kruel and Kynd come out to intercept her, she has already finished reading it. Thwarted, Kruel and Wikked proceed to blame the farmhands for kidnapping her and order the Wizard to change them into monkeys, which he is unable to do. Semon and Hardy try to help him out by disguising themselves as the Scarecrow and the Tin Man respectively but the disguises are soon seen through and they are promptly arrested. During their trial, Hardy betrays his fellow farmhands and accuses them of kidnapping Dorothy, and Kynd sentences them to imprisonment. With Hardy now aiding him, Kruel is free to continue ruling as a dictator, using Dorothy and Kynd as his puppets. He allows Dorothy to give Hardy and Uncle Henry high positions in the army  while also plotting to keep her from knowing his schemes. He eventually decides, with Wikked's persuasion, to cement his power by marrying her, and also forces Semon and Snowball to work in his underground prisons. The Wizard helps them escape by giving Snowball a Lion costume, which he uses to scare off the guards. Though Semon manages to reach Dorothy to warn her that she was being used, he's chased back down into the dungeons by Hardy, and ends up getting trapped inside a lion cage for a considerable amount of time. He and Snowball eventually escape, and Semon gets to Dorothy's room in time to save her and Kynd from Kruel's treachery. Cornered by Semon and Kynd, he admits that he was the one who had kidnapped Dorothy as a baby and took her to Kansas, in order to keep her from court factions that meant to do her harm; it is later implied that they are led by Wikked and that he is the true antagonist of the story. After Kruel is taken away, Semon attempts to tell Dorothy how he feels about her, only to find that she has fallen in love with Prince Kynd and intends to marry him and rule Oz. Heartbroken, Semon is then chased by Wikked and Hardy's men, who attempt to blast him with cannon balls. Snowball flies a plane over and grabs him before he can be hit, but the ladder breaks, and he falls. Outside of the story, the granddaughter's Scarecrow doll falls off of a chair, implying that the Scarecrow in the story may have died from the fall. This wakes her up, and she is comforted by the toymaker and bidden to go back to sleep. He then secretly reads the last page of the book, which shows that Prince Kynd and Dorothy lived happily ever after in Oz. Given that he created dolls that were the exact likeness of several of the characters in the story, the implication is that he is actually Semon's character.
