30018178	/m/0fqqzjl	Krishan Avtaar	1993-06-25		140	"{""/m/03k50"": ""Hindi Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/02kdv5l"": ""Action""}"	Krishan Avtaar is an action movie starring Mithun Chakraborty and Somy Ali in lead roles. Mithun plays the role of a police officer, who is suffering from a brain tumour. The film shows his love for his child and his passion for his job.
30018330	/m/0fqqt_2	Three Kings	2011			"{""/m/0999q"": ""Malayalam Language""}"	{}	"{""/m/05p553"": ""Comedy film""}"	Ram,Bhaskar and Shankar are three brothers from a royal palace who always fight with each other from childhood. None of them allows the others to prosper and creates trouble for each other in whatever they do. Their parents has taken money from a money lender called Dinakaran who has given the money on lease of the place. When the debts increased, the three realized that they cannot repay the money and get back the palace and so they try to steal the papers from Dinakaran's house with the help of his daughters who were having affairs with the three kings. But Dinakaran catches them and hands them over to the police. In the police lockup, they happen to hear from a blind man that there is a treasure hidden somewhere in the Mysore forest which belonged to their family. He says that this was hidden by Tipu Sultan centuries back. He can help them if they promise to give him a portion of it. But that night, his illness becomes worse and he dies on his way to the hospital, but he hands the three kings a map of the treasure before he leaves the cell. The three kings leave to Mysore to find the treasure. Each of them takes a different route and tries to be there first and make the treasure their own, but ultimately they have join hands because each of them had only one portion of the map which they split while having a fight in the police lockup. Finally they finds the treasure but it turns out that everything was a forged play and they were part of a reality show which a popular channel organized. They all end up humiliated because cameras were following them every moment and caught all their fights on camera and broadcasted it. But during one of the fights they had inside the cave, it turns out that the three kings misplaced the gold idol kept by the channel and took the real golden idol itself. This makes them all rich and they take back the palace form the money lender. The three kings get married with their lovers and they gets three kids. In the final scene, it is shown that the three kids are also fighting with each other the same way their fathers did when they were kids showing us that the legacy continues.
30018850	/m/02qkzxr	Nattukku Oru Nallavan	1991-10-02			"{""/m/07c9s"": ""Tamil Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/07s9rl0"": ""Drama""}"	The story begins in a jail. Ramachandran ([[Siddique , a very agile police officer, takes charge as the superintendent. He is given a brief about the jail and the prisoners by Narayanan Potti ([[Innocent , who is the jailer. One day Ramachandran comes face to face with Gokul Das ([[Dileep , one of the prisoners who is to be released soon, on July 4. It is then revealed that the very reason Ramachandran had taken charge of the jail is to meet Gokul Das, with whom he has some old scores to settle. From here unfurls, in flashback sequences, the story of Gokul Das. As a child, Gokul Das had no one but his mother  to call his own; he lived in a street and worked in a cycle shop. When he is picked up by the police along with other boys from the street for a crime he has not committed, things go berserk in his life. His mother comes to get him released but is raped and killed by the police officer  in charge of the station. When Gokul comes out, he teams up with some other boys and takes revenge on the police officer, strangling him. Then they flee to Mumbai, where they become criminals, constantly clashing with the cops. Things get too hot for them when a daring police officer takes charge, and they break up, with Gokul taking refuge in a colony at the house of Gopalan ([[Vijayaraghavan , who is a kind-hearted taxi driver. He gets close with Gopalan and his family, but soon the cops reach there, too. In the tussle that follows, Gopalan is killed. Gokul, who escapes from the cops, is filled with remorse. Later he takes Gopalan's family and leaves Mumbai, deciding to lead a good life. He works as a taxi driver at the Coimbatore airport. One day he meets a young girl woman  there. She later travels in his car. When Sreepriya urges him to speed, offering him more money, he obliges, only to hit an auto rickshaw carrying school children. Sreepriya catches another taxi and continues on her way. Gokul Das later turns up at Sreepriya's house asking for compensation. Viswanathan, her father ([[Devan , offers him a job a driver, and things take a new turn. After the engagement of Sreepriya with Unni , the son of Ramachandran, Das takes Sripriya for an examination in Coimbatore. But on the way back, they are chased by a gang of three toughies, who during the previous night had tried to break into her bedroom.  Gokul Das and , Gokul hides her in an old house. And says her that to open the door when he says. Then when he out he hugs the toughies. {{Clarification needed}} And in the flashback it is seen that they were his friends who helped him to kill the inspector. As they are forced to spend a few days together, they develop a liking for each other.
30019520	/m/0fqlw0c	Twenty-One	1991-09-11		92	{}	"{""/m/07ssc"": ""United Kingdom""}"	"{""/m/07s9rl0"": ""Drama""}"	Katie confides directly to the camera about her troubled existence. She reflects on characters we meet during the film, such as her drug-addicted boyfriend, and dysfunctional family members.
30020429	/m/0dj5rqm	Into the Wind	2010-09-28		51	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}"	"{""/m/01z02hx"": ""Sports"", ""/m/0jtdp"": ""Documentary""}"	Katie confides directly to the camera about her troubled existence. She reflects on characters we meet during the film, such as her drug-addicted boyfriend, and dysfunctional family members.
30021572	/m/0fqqm2h	The Magic Christmas Tree			60	{}	{}	"{""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy""}"	Three boys are walking home after school on Halloween. On the way home, one boy, Mark, visits a creepy old woman. The old woman asks Mark to help her get her cat, Lucifer, out of a tree. Mark climbs the tree, but falls and is knocked unconscious. When Mark wakes up, he discovers that the old woman is really a witch. The witch gives Mark a magic ring, and tells him to plant the seeds inside and a magic tree will grow. On Thanksgiving, Mark performs the magic spell the witch taught him, and a magic evergreen tree grows overnight in the back yard. Mark's dad tries to cut down the tree, but to no avail. Later, on Christmas Eve, the Magic Tree comes to life, and grants Mark three wishes. The greedy boy first wishes for one hour of absolute power, which he promptly abuses. Mark's second wish is to have Santa Claus all to himself. When Mark sees the unhappiness his selfishness causes, however, he uses his third wish to return Santa Claus to the children of the world. On Christmas Day, Mark wakes up, and realizes that the entire adventure he just had was all a dream.
30022535	/m/0fqqsb_	Harmful Insect	2002			{}	{}	"{""/m/07s9rl0"": ""Drama""}"	Three boys are walking home after school on Halloween. On the way home, one boy, Mark, visits a creepy old woman. The old woman asks Mark to help her get her cat, Lucifer, out of a tree. Mark climbs the tree, but falls and is knocked unconscious. When Mark wakes up, he discovers that the old woman is really a witch. The witch gives Mark a magic ring, and tells him to plant the seeds inside and a magic tree will grow. On Thanksgiving, Mark performs the magic spell the witch taught him, and a magic evergreen tree grows overnight in the back yard. Mark's dad tries to cut down the tree, but to no avail. Later, on Christmas Eve, the Magic Tree comes to life, and grants Mark three wishes. The greedy boy first wishes for one hour of absolute power, which he promptly abuses. Mark's second wish is to have Santa Claus all to himself. When Mark sees the unhappiness his selfishness causes, however, he uses his third wish to return Santa Claus to the children of the world. On Christmas Day, Mark wakes up, and realizes that the entire adventure he just had was all a dream.
30023627	/m/0fqmlfp	Disciples of Hippocrates	1980			{}	{}	"{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama""}"	Three boys are walking home after school on Halloween. On the way home, one boy, Mark, visits a creepy old woman. The old woman asks Mark to help her get her cat, Lucifer, out of a tree. Mark climbs the tree, but falls and is knocked unconscious. When Mark wakes up, he discovers that the old woman is really a witch. The witch gives Mark a magic ring, and tells him to plant the seeds inside and a magic tree will grow. On Thanksgiving, Mark performs the magic spell the witch taught him, and a magic evergreen tree grows overnight in the back yard. Mark's dad tries to cut down the tree, but to no avail. Later, on Christmas Eve, the Magic Tree comes to life, and grants Mark three wishes. The greedy boy first wishes for one hour of absolute power, which he promptly abuses. Mark's second wish is to have Santa Claus all to himself. When Mark sees the unhappiness his selfishness causes, however, he uses his third wish to return Santa Claus to the children of the world. On Christmas Day, Mark wakes up, and realizes that the entire adventure he just had was all a dream.
30026786	/m/0fqpgwr	Never Back Down 2: The Beatdown	2011-06-10		103	{}	{}	"{""/m/03btsm8"": ""Action/Adventure"", ""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/04t2t"": ""Martial Arts Film""}"	"After losing a fight, boxer Zack Gomes  is informed by a doctor that he has sustained a partially detached retina, and he may risk permanent blindness should he receive another hit to the head. On his way out of the hospital, he overhears the receptionist talking about MMA while viewing the website for an upcoming underground event known as ""The Beatdown"". Talented MMA fighter Tim Newhouse  struggles to help his family when they are in debt following the death of his father. Former high school wrestler Mike Stokes  is the new kid in college and deals with issues involving his father leaving his mother for a man. Comic book store clerk Justin Epstein  is walking home when he is run down and cut by bullies. However, he is saved by Tim and his martial arts master Case Walker , who are training in a vacant lot. Mike gets kicked off the college wrestling team for starting a brawl and knocking out a teammate who made degrading comments about his father. Afterwards, he goes to see Max Cooperman , who had previously contacted him about entering the Beatdown. Outside Max's dorm room, Mike meets Zack with both taking an instant disliking to each other. As part of their tryout, they brawl for a bit and Max tells them that while they are good, they need to get better. Max proceeds to refer them to Case, who is described as being a Kyokushin karate black-belt, a former collegiate wrestler and a Brazilian Jiu-Jitsu expert who was set to become a phenomenon in the MMA world years ago. They find Case at his home in an old junkyard with a makeshift gym where Tim and Justin are already training. Case is at first reluctant to train either of them, but he states that he will teach each of them differently and they must follow his orders without question. A few weeks into training, they each get into an argument over their reasons for training and deserving to be there more, the worst of it being Justin and Zack hurting each other physically, leaving them to settle it themselves. Max goes into Case's trailer and offers him the chance to make some money and at the same time, help him promote the Beatdown. Later on, Case is harassed by police officers, who threaten him for violating his probation. Because of this, the team builds a new gym where they can train and hold the Beatdown tournament. Danger strikes when Justin snaps from constant bullying, goes rogue and decides to not only attack his personal enemies but also the group itself by framing their mentor and setting him up to go to jail. The rest of the group find out what has happened to Case and decide to band together and take on Justin at the Beatdown to avenge their mentor. With each facing their own trials to reach the final match, it comes down to only one of them versus their own. Mike defeats Zack, while Justin injures Tim in the restroom - thus eliminating him from the tournament. In the tournament finals, Mike engages Justin in a grueling fight until he wins by breaking Justin's shoulders via an Omoplata submission hold. Justin attempts to retaliate by jumping Mike from behind, but Mike counters with a superman punch to the face. As Mike and his girlfriend Eve  celebrate his win, he finally calls his father and ask him to go out to dinner because they have a lot to talk about. Case gets a call from ""Big"" John McCarthy and confirms his return to MMA."
30027417	/m/0fqn3hk	Vater Morgana	2010-12-16		93	{}	{}	"{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama""}"	Lutz is actually happy with his life and wants to pop the question to his girlfriend Annette, but suddenly his father Walther emerges. Always when he surfaced in Lutz' life, he played havoc and just made problems. And also now, he confuse everything and unfortunately Lutz has to notice, that his father has Alzheimer's.
