31338636	/m/0gjcq3r	Vishwaroopam	2013-01-14			"{""/m/03k50"": ""Hindi Language"", ""/m/07c9s"": ""Tamil Language"", ""/m/09s02"": ""Telugu language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action""}"	"The Abbate family lived a typical family story until the night of Monday February 13, 2006. Luke was on his way home from football practice when the teen driver decides to go over a hill and decides to hill hop and make the car go airborne. He sped up the car to about 90 miles an hour and the car landed in a ditch 70 feet below. Luke suffered severe head trauma and broken bones. All the teens in the car except Zack Barnett were hospitalized. The doctor declared Luke brain dead the next day, Tuesday February 14th 2006. When Mrs. Abbate told the family about taking Luke to the DMV to get his learner's permit 3 months ago, she said that he asked ""What's organ donation?"" She explained it to him, and he said ""Yes I want to do that."" The family made the very very difficult decision to donate his organs. 5 people received parts of Luke's body parts. Including a lady from New York. She received his heart. The family then starts the journey to grieve the loss of Luke. Each family member dealt with it in their own way. The father starts working a lot more and the mom goes into a depression. Jon's grief though was an emotional roller coaster. One day, however, his mom takes him to weight training to try to change his appearance and get back to life again. His real life weight trainer portrays himself in the movie, and he gives Jon the speech about ""living for two."" When he feels a little bit better, but still grieving, he decides to go ahead and play football again. Then he goes to talk to his football coach  about switching his jersey number 40 to number 5. The number Luke wore. Wake Forest University was expected to come in last in the 2006 season. But with Jon Abbate's help, they end up an unlikely champion, sharing the Atlantic Coast Conference Championship with Georgia Tech and ending the season ranked 18th in the AP poll. Finally, at the end of the movie, the lady who receives Luke's heart came to their house and Steven Abbate listened to it, and her little girl says ""Are you Luke's Mommy?"" And she says ""Yes, yes I am."" And Mr. Abbate says ""Our Boy."" The plot is based on a true story, set in and around the events of the Wake Forest football team's 2006 season. Luke Abbate's parents set up a foundation in his honor - which gives scholarships to deserving students from Luke's high school and helps families deal with issues around reckless teenage driving."
31339377	/m/0gjb_49	Hajar Bachhor Dhore	2005		145	"{""/m/01c7y"": ""Bengali Language""}"	"{""/m/0162b"": ""Bangladesh""}"	"{""/m/0hqxf"": ""Family Film""}"	"The river flows own pace. Plants, plant flowers and hatching. Birds fly to the sky - I own song. This lifestyle continued for thousands of years, I hope - despair, love - love, ask - it's easy to get the game, but not Resist hartal, are in the dark. However, change is difficult acalayatana societies, women have no right to it. Women in the hand of the doll. Nacaya such as the male dancing. Icchete married someone worth your society and crime, serious crime. I live in this society anace kanace prejudice, Early marriage, polygamy, violence against women. The central bank would have been a mere fairytale story gramake. I can not say when the village was gorapattana. The flood ""kasema sikadara"" thai his wife had come to this place bhasate bhasate bhelaya banera water. It is home to sikadara pattanahayechila here. Living at home for the elderly sikadara ""makabula"" and his wife, along with three ""Abul"", ""Rashid"", ""Fakir mother,"" ""mantu"" and many more. How old makabulera astadasi Governance Forum Star Magazines Star makabulera I do not know. He wants to open up about, I-play. As a young man, so choose the sathamadehi mantake. Manta parents - mother anata hara. The goods selling a variety of jobs. Forum Star Magazines Star manta and everyone was out fishing at night agocare. You can make barsaya Restaurant. Thus I have two dujanara. I love nature joyare bhase two. I would not mind someone's face phumte, people fear disgrace. But the sight of blood away from society. Gamo gerame that the cholera pestilence lagale ujara spring house was a few people. The doctor does not show the tukataka tabija, how it was. After the sudden death of tunike makabulera manta when I open it when I was late. Mullah times, abali, rasada, Fakir, and engaged in no saleha. Mantara Forum Star Magazines Star have met with. Forum Star Magazines Star lost her life to. I sometimes think tunike mantara. Thus we have a lot of time. I like her manuscript to Cart nighttime surata Ali - ""sona sona sona bandhugane handed me, and some Shan bheluyara universally."" Bheluya beautiful and everyone is sane. At the same time signature, the same history and ahead to the sure one thousand years of darkness. Thousand-year-old manuscript in the same tone arm jotsna goods selling air filled the night. Abarte tense when things go wrong. Changes in nature. Asena only change the darkness, the village was kusanskarachanna acalayatana society."
31339449	/m/0gjdl96	Naga Story: The Other Side of Silence	2003		64	{}	{}	"{""/m/0jtdp"": ""Documentary""}"	"The river flows own pace. Plants, plant flowers and hatching. Birds fly to the sky - I own song. This lifestyle continued for thousands of years, I hope - despair, love - love, ask - it's easy to get the game, but not Resist hartal, are in the dark. However, change is difficult acalayatana societies, women have no right to it. Women in the hand of the doll. Nacaya such as the male dancing. Icchete married someone worth your society and crime, serious crime. I live in this society anace kanace prejudice, Early marriage, polygamy, violence against women. The central bank would have been a mere fairytale story gramake. I can not say when the village was gorapattana. The flood ""kasema sikadara"" thai his wife had come to this place bhasate bhasate bhelaya banera water. It is home to sikadara pattanahayechila here. Living at home for the elderly sikadara ""makabula"" and his wife, along with three ""Abul"", ""Rashid"", ""Fakir mother,"" ""mantu"" and many more. How old makabulera astadasi Governance Forum Star Magazines Star makabulera I do not know. He wants to open up about, I-play. As a young man, so choose the sathamadehi mantake. Manta parents - mother anata hara. The goods selling a variety of jobs. Forum Star Magazines Star manta and everyone was out fishing at night agocare. You can make barsaya Restaurant. Thus I have two dujanara. I love nature joyare bhase two. I would not mind someone's face phumte, people fear disgrace. But the sight of blood away from society. Gamo gerame that the cholera pestilence lagale ujara spring house was a few people. The doctor does not show the tukataka tabija, how it was. After the sudden death of tunike makabulera manta when I open it when I was late. Mullah times, abali, rasada, Fakir, and engaged in no saleha. Mantara Forum Star Magazines Star have met with. Forum Star Magazines Star lost her life to. I sometimes think tunike mantara. Thus we have a lot of time. I like her manuscript to Cart nighttime surata Ali - ""sona sona sona bandhugane handed me, and some Shan bheluyara universally."" Bheluya beautiful and everyone is sane. At the same time signature, the same history and ahead to the sure one thousand years of darkness. Thousand-year-old manuscript in the same tone arm jotsna goods selling air filled the night. Abarte tense when things go wrong. Changes in nature. Asena only change the darkness, the village was kusanskarachanna acalayatana society."
31339894	/m/0gmd6wh	Love Inventory	2000		90	{}	"{""/m/03spz"": ""Israel""}"	"{""/m/0jtdp"": ""Documentary""}"	In this film, filmmaker David Fisher recruits his three brothers and one sister to set out on a journey to find their lost sister. After the death of their parents, Fisher feels that his family has been grown apart and that his siblings have gone their own separate way, focusing on their relationships with their spouses, children and problems at work. Fisher feels that a search for their sister, who was taken from their parents at birth, would provide a good opportunity to bring them closer. Fisher and his siblings, whose parents were Holocaust survivors, set out on a journey to look into their past, which is also the history of the State of Israel and the time when it was established. The siblings become amateur detectives, hoping to find a shred of evidence to lead them to their sister. During this journey the camera reveals some intimate moments within a family, struggling to survive.
31340066	/m/0gkzg95	First Love	2010-08-12	2658811	118	{}	"{""/m/07f1x"": ""Thailand""}"	"{""/m/06cvj"": ""Romantic comedy""}"	Nam is a girl who is secretly attracted to Chon , her senior at school. However, she feels that Shone is too good-looking for her. Nam and her three friends instead turn to the help from the book '9 recipes of love', believed to have a magical power to win affection from the boy of choice. Nam's father works in the States to support his family and promises to Nam and her younger sister that he will send a flight ticket to US to whichever one of them earn the first place in school. Nam misses her father and is determined to study hard to raise her grade. Nam and her friends were denied by the Thai dance club after picking a fight with Faye, a pretty girl at school. They instead joined the English Drama club headed by Teacher Inn, where Nam is chosen to play Snow White in the school drama, Snow White, during the school fair. Shone was also helping the Drama club as a stage painter. After the drama, Nam becomes popular among the boys at school. Nam also tries to change her appearances by wearing contact lens, braces, and whitening her skin. Her look improves dramatically. She is also chosen as a drum major of the school parade, while Shone joined the soccer team as a striker. During the second year of the story, Shone's childhood friend Top joins the school. He immediately likes Nam and some days later he confesses his love to Nam. She is shocked and does not answer to avoid the risk of hurting Shone's best friend, Top. Top takes that as an acceptance. Next morning, Top asks Nam to go to the football match to see Shone play. After the match, Shone told Nam that he is wishing he has a girlfriend, much to Nam's shock. They are interrupted by Top before Nam can say anything back. At the birthday night party of Ake, one of their friends, Top and Shone share their story and say that they promise never to fall in love with the same girl. During a dance Top kisses Nam's cheek. That night, Nam breaks up with him. Top made Shone promise never to pursue Nam. Three years has passed by since the beginning of her story. Nam secures the first position in her exam, which means she will get to stay with her father in the States. Nam and her friend finally realized that the book did not do much help and decides to use the 10th recipe: Direct confession. On the closing of the school year, Nam finally confesses to Shone only to find out that she is too late. Shone's already going out with Pin, his classmate. That night, Shone came home to find out that he is accepted into a trainee program in a professional soccer team, and has to leave for the camp the following morning. He went into his room and take out a diary. That diary contained all of Nam's photos. He always loved her but never got a courage to tell her. Shone leaves his diary in front of Nam's house. Nine years later, Nam is a successful fashion designer who recently came back from the States and is asked to appear in a variety show. Shone is now a professional photographer. In that variety show, Nam and Shone reunite.
31341245	/m/0dlq5hn	1½ Knights - In Search of the Ravishing Princess Herzelinde	2008-12-18		115	"{""/m/04306rv"": ""German Language""}"	"{""/m/0345h"": ""Germany""}"	"{""/m/05p553"": ""Comedy film""}"	Nam is a girl who is secretly attracted to Chon , her senior at school. However, she feels that Shone is too good-looking for her. Nam and her three friends instead turn to the help from the book '9 recipes of love', believed to have a magical power to win affection from the boy of choice. Nam's father works in the States to support his family and promises to Nam and her younger sister that he will send a flight ticket to US to whichever one of them earn the first place in school. Nam misses her father and is determined to study hard to raise her grade. Nam and her friends were denied by the Thai dance club after picking a fight with Faye, a pretty girl at school. They instead joined the English Drama club headed by Teacher Inn, where Nam is chosen to play Snow White in the school drama, Snow White, during the school fair. Shone was also helping the Drama club as a stage painter. After the drama, Nam becomes popular among the boys at school. Nam also tries to change her appearances by wearing contact lens, braces, and whitening her skin. Her look improves dramatically. She is also chosen as a drum major of the school parade, while Shone joined the soccer team as a striker. During the second year of the story, Shone's childhood friend Top joins the school. He immediately likes Nam and some days later he confesses his love to Nam. She is shocked and does not answer to avoid the risk of hurting Shone's best friend, Top. Top takes that as an acceptance. Next morning, Top asks Nam to go to the football match to see Shone play. After the match, Shone told Nam that he is wishing he has a girlfriend, much to Nam's shock. They are interrupted by Top before Nam can say anything back. At the birthday night party of Ake, one of their friends, Top and Shone share their story and say that they promise never to fall in love with the same girl. During a dance Top kisses Nam's cheek. That night, Nam breaks up with him. Top made Shone promise never to pursue Nam. Three years has passed by since the beginning of her story. Nam secures the first position in her exam, which means she will get to stay with her father in the States. Nam and her friend finally realized that the book did not do much help and decides to use the 10th recipe: Direct confession. On the closing of the school year, Nam finally confesses to Shone only to find out that she is too late. Shone's already going out with Pin, his classmate. That night, Shone came home to find out that he is accepted into a trainee program in a professional soccer team, and has to leave for the camp the following morning. He went into his room and take out a diary. That diary contained all of Nam's photos. He always loved her but never got a courage to tell her. Shone leaves his diary in front of Nam's house. Nine years later, Nam is a successful fashion designer who recently came back from the States and is asked to appear in a variety show. Shone is now a professional photographer. In that variety show, Nam and Shone reunite.
31341366	/m/0gl0dkb	Velli Vizha	1972			"{""/m/07c9s"": ""Tamil Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/07s9rl0"": ""Drama""}"	Nam is a girl who is secretly attracted to Chon , her senior at school. However, she feels that Shone is too good-looking for her. Nam and her three friends instead turn to the help from the book '9 recipes of love', believed to have a magical power to win affection from the boy of choice. Nam's father works in the States to support his family and promises to Nam and her younger sister that he will send a flight ticket to US to whichever one of them earn the first place in school. Nam misses her father and is determined to study hard to raise her grade. Nam and her friends were denied by the Thai dance club after picking a fight with Faye, a pretty girl at school. They instead joined the English Drama club headed by Teacher Inn, where Nam is chosen to play Snow White in the school drama, Snow White, during the school fair. Shone was also helping the Drama club as a stage painter. After the drama, Nam becomes popular among the boys at school. Nam also tries to change her appearances by wearing contact lens, braces, and whitening her skin. Her look improves dramatically. She is also chosen as a drum major of the school parade, while Shone joined the soccer team as a striker. During the second year of the story, Shone's childhood friend Top joins the school. He immediately likes Nam and some days later he confesses his love to Nam. She is shocked and does not answer to avoid the risk of hurting Shone's best friend, Top. Top takes that as an acceptance. Next morning, Top asks Nam to go to the football match to see Shone play. After the match, Shone told Nam that he is wishing he has a girlfriend, much to Nam's shock. They are interrupted by Top before Nam can say anything back. At the birthday night party of Ake, one of their friends, Top and Shone share their story and say that they promise never to fall in love with the same girl. During a dance Top kisses Nam's cheek. That night, Nam breaks up with him. Top made Shone promise never to pursue Nam. Three years has passed by since the beginning of her story. Nam secures the first position in her exam, which means she will get to stay with her father in the States. Nam and her friend finally realized that the book did not do much help and decides to use the 10th recipe: Direct confession. On the closing of the school year, Nam finally confesses to Shone only to find out that she is too late. Shone's already going out with Pin, his classmate. That night, Shone came home to find out that he is accepted into a trainee program in a professional soccer team, and has to leave for the camp the following morning. He went into his room and take out a diary. That diary contained all of Nam's photos. He always loved her but never got a courage to tell her. Shone leaves his diary in front of Nam's house. Nine years later, Nam is a successful fashion designer who recently came back from the States and is asked to appear in a variety show. Shone is now a professional photographer. In that variety show, Nam and Shone reunite.
31341400	/m/0gk_62m	Sakka Podu Podu Raja	1978			"{""/m/07c9s"": ""Tamil Language""}"	"{""/m/03rk0"": ""India""}"	{}	Nam is a girl who is secretly attracted to Chon , her senior at school. However, she feels that Shone is too good-looking for her. Nam and her three friends instead turn to the help from the book '9 recipes of love', believed to have a magical power to win affection from the boy of choice. Nam's father works in the States to support his family and promises to Nam and her younger sister that he will send a flight ticket to US to whichever one of them earn the first place in school. Nam misses her father and is determined to study hard to raise her grade. Nam and her friends were denied by the Thai dance club after picking a fight with Faye, a pretty girl at school. They instead joined the English Drama club headed by Teacher Inn, where Nam is chosen to play Snow White in the school drama, Snow White, during the school fair. Shone was also helping the Drama club as a stage painter. After the drama, Nam becomes popular among the boys at school. Nam also tries to change her appearances by wearing contact lens, braces, and whitening her skin. Her look improves dramatically. She is also chosen as a drum major of the school parade, while Shone joined the soccer team as a striker. During the second year of the story, Shone's childhood friend Top joins the school. He immediately likes Nam and some days later he confesses his love to Nam. She is shocked and does not answer to avoid the risk of hurting Shone's best friend, Top. Top takes that as an acceptance. Next morning, Top asks Nam to go to the football match to see Shone play. After the match, Shone told Nam that he is wishing he has a girlfriend, much to Nam's shock. They are interrupted by Top before Nam can say anything back. At the birthday night party of Ake, one of their friends, Top and Shone share their story and say that they promise never to fall in love with the same girl. During a dance Top kisses Nam's cheek. That night, Nam breaks up with him. Top made Shone promise never to pursue Nam. Three years has passed by since the beginning of her story. Nam secures the first position in her exam, which means she will get to stay with her father in the States. Nam and her friend finally realized that the book did not do much help and decides to use the 10th recipe: Direct confession. On the closing of the school year, Nam finally confesses to Shone only to find out that she is too late. Shone's already going out with Pin, his classmate. That night, Shone came home to find out that he is accepted into a trainee program in a professional soccer team, and has to leave for the camp the following morning. He went into his room and take out a diary. That diary contained all of Nam's photos. He always loved her but never got a courage to tell her. Shone leaves his diary in front of Nam's house. Nine years later, Nam is a successful fashion designer who recently came back from the States and is asked to appear in a variety show. Shone is now a professional photographer. In that variety show, Nam and Shone reunite.
31341418	/m/0gl06_6	Nool Veli	1979			"{""/m/07c9s"": ""Tamil Language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/07s9rl0"": ""Drama""}"	The story deals with the crisis of a middle-aged person played by Sarath Babu. He treats a young girl  as his daughter. He succumbs to his temptations of weakness and impregnates her in the process. Does he accept the responsibility and father her child or his relationship with his wife  continues in the same way? What could be the condition of the girl taken advantage by a man at a tender age? In spite of all the advancements and the evolution that man has gone, when it comes to the pleasurable senses, his animal instincts get the better of him, regardless of his stature, position and condition.
31341422	/m/0gkxm22	Guppedu Manasu	1979			"{""/m/09s02"": ""Telugu language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/07s9rl0"": ""Drama""}"	The story deals with the crisis of a middle-aged person played by Sarath Babu. He treats a young girl  as his daughter. He succumbs to his temptations of weakness and impregnates her in the process. Does he accept the responsibility and father her child or his relationship with his wife  continues in the same way? What could be the condition of the girl taken advantage by a man at a tender age? In spite of all the advancements and the evolution that man has gone, when it comes to the pleasurable senses, his animal instincts get the better of him, regardless of his stature, position and condition.
