28157514	/m/0cp050f	So This Is London	1939-03		70	"{""/m/02h40lc"": ""English Language""}"	"{""/m/07ssc"": ""United Kingdom""}"	"{""/m/01z4y"": ""Comedy""}"	Meena  is a blind college girl. She is confident and independent individual and overcomes the hurdle of blindness. She lives like a normal person with the display of her extraordinary control over the other four senses. She meets Suresh  by an accident and their friendship starts growing. His impression for Meena increases when he knows that she is a blind. Dolly  is sister-in-law of Suresh. She is in deep love with him. Her father Kota encourages his daughter to marry very rich Suresh. Meena completes her studies by getting the state first rank. She takes up the profession of a lawyer. Vasu , the father of Meena, decides to marry his daughter with Suresh after coming to know their love story. When Vasu goes to Suresh house with the marriage proposal, he realizes that the mother-in-law of Suresh is none but his divorced wife Kousalya . In the flash-back, Vasu and Kousalya have differences when they realized that their girl baby is a blind. Vasu is in favor of accepting her and Kousalya wants to get rid of her daughter by putting baby in an orphanage. The couple takes divorce and Vasu takes the baby and raises her to the present position. Rest of the film is about how Meena, in spite of being a blind, takes on her mother Kousalya and get the entire family united.
28157598	/m/0cm94y1	So This Is London	1930-06-06		92	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/01z4y"": ""Comedy""}"	Meena  is a blind college girl. She is confident and independent individual and overcomes the hurdle of blindness. She lives like a normal person with the display of her extraordinary control over the other four senses. She meets Suresh  by an accident and their friendship starts growing. His impression for Meena increases when he knows that she is a blind. Dolly  is sister-in-law of Suresh. She is in deep love with him. Her father Kota encourages his daughter to marry very rich Suresh. Meena completes her studies by getting the state first rank. She takes up the profession of a lawyer. Vasu , the father of Meena, decides to marry his daughter with Suresh after coming to know their love story. When Vasu goes to Suresh house with the marriage proposal, he realizes that the mother-in-law of Suresh is none but his divorced wife Kousalya . In the flash-back, Vasu and Kousalya have differences when they realized that their girl baby is a blind. Vasu is in favor of accepting her and Kousalya wants to get rid of her daughter by putting baby in an orphanage. The couple takes divorce and Vasu takes the baby and raises her to the present position. Rest of the film is about how Meena, in spite of being a blind, takes on her mother Kousalya and get the entire family united.
28157792	/m/0cm7v8q	They Had to See Paris	1929-09-18		83	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/01z4y"": ""Comedy""}"	Meena  is a blind college girl. She is confident and independent individual and overcomes the hurdle of blindness. She lives like a normal person with the display of her extraordinary control over the other four senses. She meets Suresh  by an accident and their friendship starts growing. His impression for Meena increases when he knows that she is a blind. Dolly  is sister-in-law of Suresh. She is in deep love with him. Her father Kota encourages his daughter to marry very rich Suresh. Meena completes her studies by getting the state first rank. She takes up the profession of a lawyer. Vasu , the father of Meena, decides to marry his daughter with Suresh after coming to know their love story. When Vasu goes to Suresh house with the marriage proposal, he realizes that the mother-in-law of Suresh is none but his divorced wife Kousalya . In the flash-back, Vasu and Kousalya have differences when they realized that their girl baby is a blind. Vasu is in favor of accepting her and Kousalya wants to get rid of her daughter by putting baby in an orphanage. The couple takes divorce and Vasu takes the baby and raises her to the present position. Rest of the film is about how Meena, in spite of being a blind, takes on her mother Kousalya and get the entire family united.
28158384	/m/0cm7wfc	The International	2006-12-29		106	{}	"{""/m/01znc_"": ""Turkey""}"	"{""/m/04rlf"": ""Music"", ""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama""}"	Meena  is a blind college girl. She is confident and independent individual and overcomes the hurdle of blindness. She lives like a normal person with the display of her extraordinary control over the other four senses. She meets Suresh  by an accident and their friendship starts growing. His impression for Meena increases when he knows that she is a blind. Dolly  is sister-in-law of Suresh. She is in deep love with him. Her father Kota encourages his daughter to marry very rich Suresh. Meena completes her studies by getting the state first rank. She takes up the profession of a lawyer. Vasu , the father of Meena, decides to marry his daughter with Suresh after coming to know their love story. When Vasu goes to Suresh house with the marriage proposal, he realizes that the mother-in-law of Suresh is none but his divorced wife Kousalya . In the flash-back, Vasu and Kousalya have differences when they realized that their girl baby is a blind. Vasu is in favor of accepting her and Kousalya wants to get rid of her daughter by putting baby in an orphanage. The couple takes divorce and Vasu takes the baby and raises her to the present position. Rest of the film is about how Meena, in spite of being a blind, takes on her mother Kousalya and get the entire family united.
28158638	/m/0cmc_xd	Raju Peda	1954			"{""/m/09s02"": ""Telugu language""}"	"{""/m/03rk0"": ""India""}"	"{""/m/07s9rl0"": ""Drama""}"	Meena  is a blind college girl. She is confident and independent individual and overcomes the hurdle of blindness. She lives like a normal person with the display of her extraordinary control over the other four senses. She meets Suresh  by an accident and their friendship starts growing. His impression for Meena increases when he knows that she is a blind. Dolly  is sister-in-law of Suresh. She is in deep love with him. Her father Kota encourages his daughter to marry very rich Suresh. Meena completes her studies by getting the state first rank. She takes up the profession of a lawyer. Vasu , the father of Meena, decides to marry his daughter with Suresh after coming to know their love story. When Vasu goes to Suresh house with the marriage proposal, he realizes that the mother-in-law of Suresh is none but his divorced wife Kousalya . In the flash-back, Vasu and Kousalya have differences when they realized that their girl baby is a blind. Vasu is in favor of accepting her and Kousalya wants to get rid of her daughter by putting baby in an orphanage. The couple takes divorce and Vasu takes the baby and raises her to the present position. Rest of the film is about how Meena, in spite of being a blind, takes on her mother Kousalya and get the entire family united.
28158812	/m/0cm8lx0	Kate Plus Ten	1938-08-01		81	"{""/m/02h40lc"": ""English Language""}"	"{""/m/07ssc"": ""United Kingdom""}"	"{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller""}"	Meena  is a blind college girl. She is confident and independent individual and overcomes the hurdle of blindness. She lives like a normal person with the display of her extraordinary control over the other four senses. She meets Suresh  by an accident and their friendship starts growing. His impression for Meena increases when he knows that she is a blind. Dolly  is sister-in-law of Suresh. She is in deep love with him. Her father Kota encourages his daughter to marry very rich Suresh. Meena completes her studies by getting the state first rank. She takes up the profession of a lawyer. Vasu , the father of Meena, decides to marry his daughter with Suresh after coming to know their love story. When Vasu goes to Suresh house with the marriage proposal, he realizes that the mother-in-law of Suresh is none but his divorced wife Kousalya . In the flash-back, Vasu and Kousalya have differences when they realized that their girl baby is a blind. Vasu is in favor of accepting her and Kousalya wants to get rid of her daughter by putting baby in an orphanage. The couple takes divorce and Vasu takes the baby and raises her to the present position. Rest of the film is about how Meena, in spite of being a blind, takes on her mother Kousalya and get the entire family united.
28159039	/m/0cm8r2k	La Maison de la Fléche	1930		82	"{""/m/064_8sq"": ""French Language""}"	"{""/m/07ssc"": ""United Kingdom""}"	"{""/m/02n4kr"": ""Mystery""}"	Meena  is a blind college girl. She is confident and independent individual and overcomes the hurdle of blindness. She lives like a normal person with the display of her extraordinary control over the other four senses. She meets Suresh  by an accident and their friendship starts growing. His impression for Meena increases when he knows that she is a blind. Dolly  is sister-in-law of Suresh. She is in deep love with him. Her father Kota encourages his daughter to marry very rich Suresh. Meena completes her studies by getting the state first rank. She takes up the profession of a lawyer. Vasu , the father of Meena, decides to marry his daughter with Suresh after coming to know their love story. When Vasu goes to Suresh house with the marriage proposal, he realizes that the mother-in-law of Suresh is none but his divorced wife Kousalya . In the flash-back, Vasu and Kousalya have differences when they realized that their girl baby is a blind. Vasu is in favor of accepting her and Kousalya wants to get rid of her daughter by putting baby in an orphanage. The couple takes divorce and Vasu takes the baby and raises her to the present position. Rest of the film is about how Meena, in spite of being a blind, takes on her mother Kousalya and get the entire family united.
28159094	/m/0cm9b24	Delivery Health Girl: The Moisture of Silken Skin	2002-09-19		60	{}	"{""/m/03_3d"": ""Japan""}"	"{""/m/0gw5n2f"": ""Japanese Movies""}"	A delivery health service is run by a mysterious middle-aged man named Yata. The girls who work for Yata include, Koya, Harumi and Akino. Customers include Kizaki, a nerdish young man, and an Adult Video company president and his Assistant Director who secretly film their exploits.<ref namehttp://www2u.biglobe.ne.jp/~p-g/data/2002/020910/deliheru.htm|title2010-07-26|languageP.G. Web Site}}
28160641	/m/0cmbtn8	Sentimentalnyy roman	1976			{}	"{""/m/05vz3zq"": ""Soviet Union""}"	"{""/m/07s9rl0"": ""Drama""}"	A delivery health service is run by a mysterious middle-aged man named Yata. The girls who work for Yata include, Koya, Harumi and Akino. Customers include Kizaki, a nerdish young man, and an Adult Video company president and his Assistant Director who secretly film their exploits.<ref namehttp://www2u.biglobe.ne.jp/~p-g/data/2002/020910/deliheru.htm|title2010-07-26|languageP.G. Web Site}}
28160997	/m/0cm91n5	Tenda dos Milagres	1977		132	{}	"{""/m/015fr"": ""Brazil""}"	"{""/m/07s9rl0"": ""Drama""}"	A delivery health service is run by a mysterious middle-aged man named Yata. The girls who work for Yata include, Koya, Harumi and Akino. Customers include Kizaki, a nerdish young man, and an Adult Video company president and his Assistant Director who secretly film their exploits.<ref namehttp://www2u.biglobe.ne.jp/~p-g/data/2002/020910/deliheru.htm|title2010-07-26|languageP.G. Web Site}}
28161395	/m/0cmc2tn	The Widowhood of Karolina Zasler	1976-11-16		109	{}	"{""/m/087vz"": ""Yugoslavia""}"	"{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama""}"	A delivery health service is run by a mysterious middle-aged man named Yata. The girls who work for Yata include, Koya, Harumi and Akino. Customers include Kizaki, a nerdish young man, and an Adult Video company president and his Assistant Director who secretly film their exploits.<ref namehttp://www2u.biglobe.ne.jp/~p-g/data/2002/020910/deliheru.htm|title2010-07-26|languageP.G. Web Site}}
28162496	/m/0cm9b35	Go Quiet			45	"{""/m/02h40lc"": ""English Language""}"	"{""/m/03rj0"": ""Iceland""}"	"{""/m/04rlf"": ""Music""}"	A delivery health service is run by a mysterious middle-aged man named Yata. The girls who work for Yata include, Koya, Harumi and Akino. Customers include Kizaki, a nerdish young man, and an Adult Video company president and his Assistant Director who secretly film their exploits.<ref namehttp://www2u.biglobe.ne.jp/~p-g/data/2002/020910/deliheru.htm|title2010-07-26|languageP.G. Web Site}}
